lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR,numa,cnNR,mnNR,threadNR,maxHandover,colocate
0000000,0000501,0000070,0001007,0007063,0007724,0007174,0000013,001024,000,000,00001024,01,004,002,016,016,1
0000000,0001510,0000531,0001112,0014547,0015048,0014607,0000514,001024,000,000,00001024,01,004,002,016,016,1
0000000,0000501,0000070,0001005,0005500,0006272,0005701,0000010,001024,001,000,00001024,01,004,002,016,016,1
0000000,0001156,0000531,0001067,0011752,0012453,0012063,0000169,001024,001,000,00001024,01,004,002,016,016,1
0000000,0000501,0000070,0001005,0005310,0006031,0005470,0000048,001024,002,000,00001024,01,004,002,016,016,1
0000000,0001140,0000441,0001111,0011451,0012023,0011712,0000205,001024,002,000,00001024,01,004,002,016,016,1
0000000,0000501,0000060,0001005,0005320,0006041,0005480,0000048,001024,003,000,00001024,01,004,002,016,016,1
0000000,0001138,0000441,0001109,0011381,0011972,0011782,0000203,001024,003,000,00001024,01,004,002,016,016,1
0000000,0000501,0000070,0001004,0004628,0005250,0004739,0000010,001024,000,001,00001024,01,004,002,016,016,1
0000000,0001639,0000521,0001122,0009659,0010260,0009758,0000646,001024,000,001,00001024,01,004,002,016,016,1
0000000,0000510,0000070,0001004,0004899,0005591,0005029,0000010,001024,001,001,00001024,01,004,002,016,016,1
0000000,0001244,0000531,0001076,0009308,0010079,0009418,0000248,001024,001,001,00001024,01,004,002,016,016,1
0000000,0000501,0000060,0001004,0004899,0005560,0004949,0000042,001024,002,001,00001024,01,004,002,016,016,1
0000000,0001211,0000441,0001138,0008486,0009137,0008706,0000267,001024,002,001,00001024,01,004,002,016,016,1
0000000,0000501,0000060,0001004,0004889,0005550,0004939,0000042,001024,003,001,00001024,01,004,002,016,016,1
0000000,0001211,0000431,0001136,0008496,0009137,0008697,0000268,001024,003,001,00001024,01,004,002,016,016,1
0000000,0000501,0000070,0001003,0003176,0003617,0003306,0000009,001024,000,002,00001024,01,004,002,016,016,1
0000000,0001853,0000491,0001147,0009397,0010159,0009567,0000866,001024,000,002,00001024,01,004,002,016,016,1
0000000,0000510,0000070,0001005,0005350,0006031,0005420,0000011,001024,001,002,00001024,01,004,002,016,016,1
0000000,0001411,0000521,0001100,0010690,0011181,0010760,0000416,001024,001,002,00001024,01,004,002,016,016,1
0000000,0000501,0000060,0001004,0004749,0005400,0004758,0000042,001024,002,002,00001024,01,004,002,016,016,1
0000000,0001289,0000471,0001167,0008987,0009638,0009197,0000342,001024,002,002,00001024,01,004,002,016,016,1
0000000,0000501,0000060,0001004,0004749,0005400,0004759,0000043,001024,003,002,00001024,01,004,002,016,016,1
0000000,0001281,0000471,0001167,0008987,0009628,0009178,0000338,001024,003,002,00001024,01,004,002,016,016,1
0000000,0000511,0000080,0001007,0007063,0007724,0007183,0000016,001024,000,000,00000128,01,004,002,016,016,1
0000000,0001464,0000572,0001106,0014668,0015078,0014708,0000468,001024,000,000,00000128,01,004,002,016,016,1
0000000,0000511,0000070,0001005,0005010,0005801,0005230,0000010,001024,001,000,00000128,01,004,002,016,016,1
0000000,0001120,0000551,0001064,0011752,0012494,0012122,0000135,001024,001,000,00000128,01,004,002,016,016,1
0000000,0000501,0000060,0001005,0005149,0005861,0005280,0000048,001024,002,000,00000128,01,004,002,016,016,1
0000000,0001125,0000491,0001102,0011421,0012113,0011762,0000190,001024,002,000,00000128,01,004,002,016,016,1
0000000,0000501,0000060,0001005,0005140,0005861,0005280,0000048,001024,003,000,00000128,01,004,002,016,016,1
0000000,0001129,0000471,0001104,0011392,0012133,0011642,0000193,001024,003,000,00000128,01,004,002,016,016,1
0000000,0000511,0000070,0001007,0007063,0007724,0007183,0000016,001024,000,001,00000128,01,004,002,016,016,1
0000000,0001574,0000551,0001119,0014597,0014898,0014657,0000579,001024,000,001,00000128,01,004,002,016,016,1
0000000,0000511,0000070,0001006,0005069,0005851,0005280,0000010,001024,001,001,00000128,01,004,002,016,016,1
0000000,0001146,0000551,0001066,0011702,0012283,0011992,0000154,001024,001,001,00000128,01,004,002,016,016,1
0000000,0000501,0000060,0001005,0005090,0005791,0005210,0000048,001024,002,001,00000128,01,004,002,016,016,1
0000000,0001151,0000491,0001109,0011331,0012013,0011672,0000211,001024,002,001,00000128,01,004,002,016,016,1
0000000,0000501,0000060,0001005,0005100,0005811,0005220,0000048,001024,003,001,00000128,01,004,002,016,016,1
0000000,0001154,0000501,0001111,0011282,0012002,0011631,0000214,001024,003,001,00000128,01,004,002,016,016,1
0000000,0000511,0000080,0001007,0006843,0007504,0006963,0000012,001024,000,002,00000128,01,004,002,016,016,1
0000000,0001475,0000541,0001107,0014186,0014618,0014327,0000479,001024,000,002,00000128,01,004,002,016,016,1
0000000,0000511,0000070,0001005,0004709,0005480,0004839,0000010,001024,001,002,00000128,01,004,002,016,016,1
0000000,0001127,0000561,0001063,0011521,0012182,0011842,0000139,001024,001,002,00000128,01,004,002,016,016,1
0000000,0000501,0000060,0001005,0004989,0005681,0005040,0000047,001024,002,002,00000128,01,004,002,016,016,1
0000000,0001130,0000491,0001104,0011031,0011782,0011402,0000193,001024,002,002,00000128,01,004,002,016,016,1
0000000,0000501,0000060,0001005,0004950,0005650,0004999,0000046,001024,003,002,00000128,01,004,002,016,016,1
0000000,0001128,0000481,0001101,0011141,0011762,0011451,0000191,001024,003,002,00000128,01,004,002,016,016,1
0000000,0001009,0000210,0001012,0002624,0003106,0002635,0000009,001024,000,000,00000008,01,004,002,016,016,1
0000000,0001585,0000591,0001109,0005831,0006802,0006061,0000579,001024,000,000,00000008,01,004,002,016,016,1
0000000,0000531,0000140,0001010,0004027,0004718,0004068,0000009,001024,001,000,00000008,01,004,002,016,016,1
